frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,0.8170731707317074,0.9228295819935696,0.8674351585014406,0.5111111111111089,1.0,1.0,1.0,0.6138211382113825,0.0,1.0,0.0,1.0,0.0,0.0
1,0.8170731707317074,0.9228295819935696,0.8674351585014406,0.5111111111111089,1.0,0.9503105590062115,0.9456264775413711,0.6138211382113825,0.0,1.0,0.0,1.0,0.0,0.0
2,0.8170731707317074,0.9228295819935696,0.8674351585014406,0.5111111111111089,0.0,1.0,1.0,0.6138211382113825,0.0,1.0,0.0,1.0,0.0,1.0
3,0.8170731707317074,0.9228295819935696,0.8674351585014406,0.5111111111111089,1.0,0.9503105590062115,0.9456264775413711,0.6138211382113825,0.0,1.0,0.0,1.0,0.0,0.0
4,0.8170731707317074,0.9228295819935696,0.8674351585014406,0.5111111111111089,1.0,1.0,1.0,0.6138211382113825,0.0,1.0,0.0,1.0,0.47826086956522174,0.0
5,0.8170731707317074,0.9228295819935696,0.8674351585014406,0.5111111111111089,1.0,1.0,1.0,0.6138211382113825,0.0,1.0,0.0,1.0,1.0,0.0
6,0.9065040650406502,0.9228295819935696,0.8674351585014406,0.5111111111111089,1.0,1.0,0.9456264775413711,0.6138211382113825,0.0,1.0,1.0,1.0,1.0,0.0
7,0.9065040650406502,0.9228295819935696,0.9308357348703175,0.5111111111111089,1.0,1.0,0.9456264775413711,0.5243902439024385,1.0,1.0,0.0,1.0,0.47826086956522174,1.0
8,0.9065040650406502,0.9228295819935696,0.8674351585014406,0.5111111111111089,1.0,1.0,0.9456264775413711,0.5243902439024385,0.4883720930232581,1.0,1.0,1.0,0.0,0.0
9,0.9065040650406502,0.9228295819935696,0.9308357348703175,0.5111111111111089,0.0,1.0,0.8888888888888892,0.6138211382113825,0.4883720930232581,1.0,0.0,1.0,0.0,0.0
10,1.0,1.0,0.9308357348703175,0.5111111111111089,1.0,0.9503105590062115,0.7304964539007092,0.5691056910569098,0.4883720930232581,1.0,0.0,1.0,0.47826086956522174,1.0
11,0.9065040650406502,1.0,0.9308357348703175,0.5111111111111089,1.0,0.9047619047619045,0.7304964539007092,0.5691056910569098,1.0,1.0,0.0,1.0,0.0,1.0
12,1.0,1.0,0.9308357348703175,1.0,0.0,0.9503105590062115,0.5815602836879434,0.5691056910569098,0.4883720930232581,1.0,0.0,1.0,1.0,0.0
13,1.0,0.9228295819935696,0.8674351585014406,1.0,1.0,0.9047619047619045,0.5319148936170213,0.5691056910569098,0.4883720930232581,1.0,0.0,1.0,0.0,0.0
14,1.0,0.9228295819935696,0.8674351585014406,1.0,1.0,0.8115942028985507,0.6312056737588656,0.5691056910569098,1.0,1.0,0.0,1.0,0.0,1.0
15,1.0,0.9228295819935696,0.8674351585014406,1.0,1.0,0.8115942028985507,0.6312056737588656,0.5691056910569098,0.4883720930232581,1.0,0.0,1.0,0.0,0.0
16,1.0,0.9228295819935696,0.8674351585014406,1.0,1.0,0.9047619047619045,0.7304964539007092,0.5691056910569098,1.0,1.0,1.0,1.0,0.47826086956522174,0.0
17,1.0,0.9228295819935696,0.8674351585014406,1.0,1.0,0.9047619047619045,0.7825059101654842,0.7113821138211379,0.4883720930232581,1.0,0.0,1.0,0.0,0.0
18,1.0,1.0,0.8674351585014406,1.0,1.0,0.9047619047619045,0.9456264775413711,0.5243902439024385,0.4883720930232581,0.0,0.0,1.0,0.0,0.0
19,1.0,1.0,0.8674351585014406,1.0,1.0,0.9047619047619045,0.8888888888888892,0.34146341463414615,0.0,1.0,0.0,1.0,0.0,1.0
20,1.0,1.0,0.8674351585014406,1.0,0.0,0.9047619047619045,0.8888888888888892,0.25609756097560926,1.0,1.0,0.0,1.0,0.47826086956522174,1.0
21,1.0,1.0,1.0,1.0,0.0,0.0,0.7825059101654842,0.5243902439024385,1.0,1.0,0.0,1.0,0.0,1.0
22,1.0,1.0,0.8674351585014406,1.0,0.0,0.9047619047619045,0.0,0.5691056910569098,0.4883720930232581,0.0,1.0,0.0,0.47826086956522174,0.0
23,1.0,0.9228295819935696,0.8674351585014406,1.0,0.0,0.9047619047619045,0.7825059101654842,1.0,0.4883720930232581,1.0,0.0,1.0,1.0,1.0
24,1.0,0.9228295819935696,0.8674351585014406,1.0,0.0,0.8571428571428569,0.8368794326241132,0.5243902439024385,0.4883720930232581,1.0,0.0,0.0,0.47826086956522174,1.0
25,1.0,0.9228295819935696,0.0,1.0,0.0,0.8571428571428569,0.8888888888888892,0.6138211382113825,0.4883720930232581,1.0,0.0,1.0,0.47826086956522174,0.0
26,1.0,0.9228295819935696,0.0,1.0,1.0,0.8115942028985507,0.7304964539007092,0.5243902439024385,0.4883720930232581,1.0,0.0,0.0,0.0,1.0
27,1.0,0.0,1.0,1.0,1.0,0.4327122153209111,0.29787234042553223,0.4308943089430888,0.4883720930232581,1.0,0.0,1.0,0.47826086956522174,0.0
28,1.0,0.0,0.9308357348703175,1.0,1.0,0.4327122153209111,0.5319148936170213,0.9024390243902431,0.4883720930232581,1.0,0.0,0.0,0.47826086956522174,0.0
29,1.0,1.0,0.9308357348703175,1.0,1.0,0.6811594202898551,0.9456264775413711,0.0,0.4883720930232581,1.0,0.0,0.0,0.47826086956522174,1.0
30,0.1544715447154469,0.9228295819935696,0.9308357348703175,1.0,1.0,0.7681159420289853,0.7825059101654842,0.5691056910569098,0.4883720930232581,1.0,0.0,0.0,0.47826086956522174,1.0
31,0.0,0.9228295819935696,1.0,0.5111111111111089,1.0,0.8115942028985507,0.7825059101654842,0.5691056910569098,0.4883720930232581,1.0,0.0,0.0,0.47826086956522174,0.0
32,0.07317073170731704,0.9228295819935696,0.9308357348703175,0.5111111111111089,0.0,0.7681159420289853,0.7825059101654842,0.5691056910569098,0.0,1.0,1.0,0.0,0.47826086956522174,0.0
33,1.0,0.9228295819935696,0.9308357348703175,0.5111111111111089,1.0,0.8115942028985507,0.7825059101654842,0.5691056910569098,0.4883720930232581,1.0,0.0,0.0,0.47826086956522174,0.0
34,1.0,0.9228295819935696,0.9308357348703175,0.5111111111111089,0.0,0.8571428571428569,0.7825059101654842,0.5691056910569098,0.0,1.0,0.0,0.0,0.47826086956522174,1.0
35,1.0,0.9228295819935696,0.9308357348703175,1.0,0.0,0.9047619047619045,0.7825059101654842,0.5691056910569098,0.0,1.0,0.0,0.0,0.47826086956522174,0.0
36,1.0,0.9228295819935696,0.9308357348703175,0.5111111111111089,0.0,0.9047619047619045,0.7825059101654842,0.5691056910569098,0.0,1.0,1.0,0.0,0.0,0.0
37,1.0,0.9228295819935696,0.9308357348703175,0.5111111111111089,0.0,0.9047619047619045,0.7825059101654842,0.5691056910569098,0.0,1.0,1.0,0.0,0.47826086956522174,1.0
38,1.0,0.9228295819935696,0.8674351585014406,1.0,1.0,0.9503105590062115,0.7825059101654842,0.5691056910569098,0.0,1.0,1.0,1.0,0.0,1.0
39,0.9065040650406502,0.9228295819935696,0.8674351585014406,0.5111111111111089,1.0,0.9503105590062115,0.7825059101654842,0.5691056910569098,0.0,1.0,0.0,0.0,0.47826086956522174,0.0
40,1.0,0.8520900321543405,0.8674351585014406,0.5111111111111089,1.0,0.9503105590062115,0.7825059101654842,0.5691056910569098,0.0,1.0,1.0,1.0,0.47826086956522174,0.0
41,0.9065040650406502,0.9228295819935696,0.8674351585014406,0.5111111111111089,1.0,0.9503105590062115,0.7825059101654842,0.5691056910569098,0.0,1.0,0.0,1.0,0.47826086956522174,0.0
42,0.9065040650406502,0.9228295819935696,0.8674351585014406,0.0,1.0,0.9503105590062115,0.7825059101654842,0.5691056910569098,0.0,1.0,0.0,1.0,0.47826086956522174,1.0
43,0.9065040650406502,0.9228295819935696,0.8674351585014406,0.5111111111111089,1.0,0.9503105590062115,0.7825059101654842,0.5691056910569098,0.0,1.0,0.0,1.0,0.47826086956522174,0.0
44,0.8170731707317074,0.9228295819935696,0.8674351585014406,0.0,1.0,0.9503105590062115,0.7825059101654842,0.6138211382113825,0.0,1.0,0.0,1.0,0.47826086956522174,0.0
45,0.9065040650406502,0.9228295819935696,0.8674351585014406,0.0,0.0,1.0,0.7825059101654842,0.6138211382113825,0.0,1.0,1.0,1.0,0.47826086956522174,1.0
46,0.8170731707317074,0.9228295819935696,0.8674351585014406,0.5111111111111089,0.0,1.0,0.7825059101654842,0.7113821138211379,0.0,1.0,1.0,1.0,0.47826086956522174,0.0
