frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,0.0,1.0,1.0,0,0,1.0,0.5,0.6,1.0,0,0,1.0,0,0.0,0,0,0,1.0,1.0,1.0,0.8571428571428571,1.0,0.5,0,1.0,0,0,0.0
1,0.0,1.0,1.0,0,0,1.0,0.5,0.6,1.0,0,0,1.0,0,0.0,0,0,0,1.0,1.0,1.0,0.8571428571428571,1.0,0.5,0,1.0,0,0,0.0
2,0.0,1.0,1.0,0,0,1.0,0.5,0.6,1.0,0,0,1.0,0,0.0,0,0,0,1.0,1.0,1.0,0.8571428571428571,1.0,0.5,0,1.0,0,0,0.0
3,0.0,1.0,1.0,0,0,1.0,0.5,0.6,1.0,0,0,1.0,0,0.0,0,0,0,1.0,1.0,1.0,0.8571428571428571,1.0,0.5,0,1.0,0,0,0.0
4,0.0,1.0,1.0,0,0,1.0,0.5,0.6,1.0,0,0,0.0,0,0.0,0,0,0,1.0,1.0,1.0,0.8571428571428571,1.0,0.5,0,1.0,0,0,0.0
5,0.0,1.0,1.0,0,0,1.0,0.5,0.6,1.0,0,0,1.0,0,1.0,0,0,0,1.0,1.0,1.0,0.8571428571428571,1.0,0.5,0,1.0,0,0,0.0
6,0.0,1.0,1.0,0,0,1.0,0.5,0.6,1.0,0,0,1.0,0,0.0,0,0,0,1.0,1.0,1.0,0.8571428571428571,0.9411764705882353,0.5,0,1.0,0,0,0.0
7,0.0,1.0,1.0,0,0,1.0,0.5,0.8,1.0,0,0,1.0,0,0.0,0,0,0,1.0,1.0,1.0,0.8571428571428571,0.9411764705882353,0.5,0,1.0,0,0,0.0
8,0.0,1.0,1.0,0,0,1.0,0.5,0.8,1.0,0,0,0.0,0,1.0,0,0,0,1.0,1.0,1.0,0.8571428571428571,0.8823529411764706,0.5,0,0.0,0,0,0.0
9,0.0,1.0,1.0,0,0,1.0,0.5,1.0,1.0,0,0,0.0,0,0.0,0,0,0,0.0,1.0,1.0,0.8571428571428571,0.7647058823529411,0.0,0,1.0,0,0,0.0
10,0.0,1.0,1.0,0,0,1.0,0.5,1.0,1.0,0,0,0.0,0,0.0,0,0,0,1.0,1.0,1.0,0.8571428571428571,0.6470588235294118,1.0,0,1.0,0,0,0.0
11,0.0,1.0,1.0,0,0,1.0,0.5,1.0,1.0,0,0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0.7142857142857143,0.47058823529411764,0.5,0,1.0,0,0,0.0
12,0.0,1.0,1.0,0,0,0.0,1.0,0.8,1.0,0,0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0.5714285714285714,0.29411764705882354,0.5,0,1.0,0,0,0.0
13,0.0,1.0,1.0,0,0,1.0,1.0,0.6,1.0,0,0,1.0,0,1.0,0,0,0,0.0,1.0,1.0,0.42857142857142855,0.17647058823529413,0.5,0,1.0,0,0,0.0
14,0.0,1.0,1.0,0,0,0.0,1.0,0.4,1.0,0,0,1.0,0,0.0,0,0,0,0.0,1.0,0.0,0.14285714285714285,0.11764705882352941,0.5,0,1.0,0,0,0.0
15,1.0,1.0,1.0,0,0,0.0,0.5,0.4,1.0,0,0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0.14285714285714285,0.058823529411764705,0.5,0,1.0,0,0,0.0
16,1.0,1.0,1.0,0,0,1.0,0.5,0.2,1.0,0,0,1.0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.5,0,1.0,0,0,0.0
17,1.0,1.0,1.0,0,0,1.0,0.5,0.0,1.0,0,0,1.0,0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.17647058823529413,0.5,0,1.0,0,0,0.0
18,1.0,1.0,1.0,0,0,1.0,0.5,0.0,1.0,0,0,1.0,0,1.0,0,0,0,1.0,1.0,0.0,0.14285714285714285,0.23529411764705882,0.5,0,0.0,0,0,0.0
19,1.0,1.0,1.0,0,0,1.0,0.5,0.2,1.0,0,0,1.0,0,0.0,0,0,0,1.0,1.0,0.0,0.14285714285714285,0.11764705882352941,0.5,0,1.0,0,0,0.0
20,1.0,1.0,1.0,0,0,0.0,0.0,0.2,1.0,0,0,1.0,0,0.0,0,0,0,0.0,1.0,0.0,0.14285714285714285,0.11764705882352941,0.5,0,1.0,0,0,0.0
21,1.0,1.0,1.0,0,0,0.0,0.0,0.2,1.0,0,0,1.0,0,0.0,0,0,0,1.0,1.0,0.0,0.14285714285714285,0.11764705882352941,0.5,0,1.0,0,0,0.0
22,1.0,1.0,1.0,0,0,0.0,0.0,0.2,1.0,0,0,0.0,0,1.0,0,0,0,0.0,1.0,0.0,0.14285714285714285,0.11764705882352941,0.5,0,1.0,0,0,0.0
23,0.0,1.0,1.0,0,0,0.0,0.5,0.2,1.0,0,0,1.0,0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.058823529411764705,0.5,0,1.0,0,0,0.0
24,1.0,1.0,1.0,0,0,0.0,0.0,0.2,1.0,0,0,1.0,0,0.0,0,0,0,0.0,0.0,1.0,0.2857142857142857,0.17647058823529413,0.5,0,1.0,0,0,0.0
25,1.0,1.0,1.0,0,0,0.0,0.5,0.2,1.0,0,0,1.0,0,1.0,0,0,0,0.0,1.0,0.0,0.14285714285714285,0.11764705882352941,0.5,0,1.0,0,0,0.0
26,0.0,1.0,1.0,0,0,1.0,0.0,0.2,1.0,0,0,1.0,0,0.0,0,0,0,0.0,1.0,0.0,0.2857142857142857,0.11764705882352941,0.5,0,1.0,0,0,0.0
27,1.0,1.0,1.0,0,0,0.0,0.5,0.2,1.0,0,0,1.0,0,1.0,0,0,0,0.0,1.0,0.0,0.14285714285714285,0.11764705882352941,0.5,0,1.0,0,0,0.0
28,0.0,1.0,1.0,0,0,1.0,0.5,0.2,1.0,0,0,1.0,0,1.0,0,0,0,0.0,1.0,0.0,0.14285714285714285,0.11764705882352941,0.5,0,0.0,0,0,0.0
29,1.0,1.0,1.0,0,0,1.0,0.5,0.2,1.0,0,0,1.0,0,0.0,0,0,0,0.0,1.0,0.0,0.14285714285714285,0.11764705882352941,0.5,0,1.0,0,0,1.0
30,1.0,1.0,1.0,0,0,1.0,0.0,0.2,1.0,0,0,1.0,0,1.0,0,0,0,1.0,1.0,1.0,0.2857142857142857,0.17647058823529413,0.5,0,1.0,0,0,0.0
31,0.0,1.0,1.0,0,0,0.0,0.5,0.2,1.0,0,0,1.0,0,1.0,0,0,0,1.0,1.0,1.0,0.14285714285714285,0.11764705882352941,0.5,0,1.0,0,0,0.0
32,0.0,1.0,1.0,0,0,0.0,0.5,0.2,1.0,0,0,1.0,0,1.0,0,0,0,1.0,1.0,1.0,0.14285714285714285,0.11764705882352941,0.5,0,1.0,0,0,0.0
33,1.0,1.0,1.0,0,0,1.0,0.5,0.2,1.0,0,0,1.0,0,0.0,0,0,0,0.0,1.0,1.0,0.14285714285714285,0.11764705882352941,0.5,0,1.0,0,0,0.0
34,0.0,1.0,1.0,0,0,1.0,0.5,0.2,1.0,0,0,1.0,0,1.0,0,0,0,0.0,1.0,0.0,0.14285714285714285,0.11764705882352941,0.5,0,1.0,0,0,0.0
35,1.0,1.0,1.0,0,0,1.0,0.0,0.2,1.0,0,0,1.0,0,0.0,0,0,0,1.0,1.0,1.0,0.2857142857142857,0.11764705882352941,0.5,0,1.0,0,0,0.0
36,1.0,1.0,1.0,0,0,1.0,0.0,0.2,1.0,0,0,1.0,0,1.0,0,0,0,0.0,1.0,1.0,0.2857142857142857,0.23529411764705882,0.5,0,1.0,0,0,0.0
37,0.0,0.0,1.0,0,0,1.0,0.5,0.2,1.0,0,0,1.0,0,0.0,0,0,0,0.0,1.0,1.0,0.14285714285714285,0.11764705882352941,0.5,0,1.0,0,0,1.0
38,0.0,0.0,0.0,0,0,1.0,0.5,0.2,1.0,0,0,0.0,0,1.0,0,0,0,1.0,1.0,1.0,0.2857142857142857,0.17647058823529413,0.5,0,1.0,0,0,0.0
39,0.0,0.0,1.0,0,0,0.0,0.5,0.2,1.0,0,0,0.0,0,1.0,0,0,0,1.0,1.0,0.0,0.42857142857142855,0.23529411764705882,0.5,0,1.0,0,0,0.0
40,0.0,0.0,0.0,0,0,0.0,0.5,0.4,1.0,0,0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0.5714285714285714,0.29411764705882354,0.5,0,1.0,0,0,0.0
41,0.0,0.0,0.0,0,0,0.0,1.0,0.4,1.0,0,0,0.0,0,0.0,0,0,0,1.0,1.0,0.0,0.5714285714285714,0.4117647058823529,0.5,0,1.0,0,0,0.0
42,0.0,0.0,0.0,0,0,1.0,1.0,0.6,1.0,0,0,1.0,0,1.0,0,0,0,1.0,1.0,1.0,0.7142857142857143,0.5882352941176471,0.5,0,1.0,0,0,0.0
43,0.0,0.0,0.0,0,0,1.0,1.0,0.6,1.0,0,0,0.0,0,0.0,0,0,0,0.0,1.0,1.0,0.7142857142857143,0.6470588235294118,0.5,0,1.0,0,0,0.0
44,0.0,0.0,0.0,0,0,1.0,0.5,0.6,1.0,0,0,0.0,0,1.0,0,0,0,1.0,1.0,1.0,0.7142857142857143,0.7647058823529411,0.5,0,1.0,0,0,0.0
45,0.0,0.0,0.0,0,0,1.0,0.5,0.6,1.0,0,0,0.0,0,1.0,0,0,0,1.0,1.0,1.0,0.8571428571428571,0.8823529411764706,0.5,0,0.0,0,0,0.0
46,0.0,0.0,0.0,0,0,1.0,0.5,0.8,1.0,0,0,1.0,0,1.0,0,0,0,1.0,1.0,1.0,0.8571428571428571,0.9411764705882353,0.5,0,1.0,0,0,0.0
47,0.0,0.0,0.0,0,0,1.0,0.5,0.8,1.0,0,0,1.0,0,0.0,0,0,0,1.0,1.0,1.0,0.8571428571428571,0.9411764705882353,0.5,0,1.0,0,0,0.0
48,0.0,0.0,0.0,0,0,1.0,0.5,0.8,1.0,0,0,1.0,0,1.0,0,0,0,1.0,1.0,1.0,0.8571428571428571,0.9411764705882353,0.5,0,1.0,0,0,0.0
49,0.0,0.0,0.0,0,0,1.0,0.5,0.8,1.0,0,0,1.0,0,0.0,0,0,0,1.0,1.0,1.0,0.8571428571428571,0.9411764705882353,0.5,0,1.0,0,0,0.0
50,0.0,0.0,0.0,0,0,1.0,0.5,0.6,1.0,0,0,1.0,0,0.0,0,0,0,1.0,1.0,1.0,0.8571428571428571,0.9411764705882353,0.5,0,1.0,0,0,0.0
51,0.0,0.0,0.0,0,0,1.0,0.5,0.6,1.0,0,0,1.0,0,0.0,0,0,0,1.0,1.0,1.0,0.8571428571428571,0.9411764705882353,0.5,0,1.0,0,0,0.0
52,0.0,0.0,0.0,0,0,1.0,0.5,0.6,1.0,0,0,0.0,0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.5,0,1.0,0,0,0.0
53,0.0,0.0,0.0,0,0,1.0,0.5,0.6,1.0,0,0,0.0,0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.5,0,1.0,0,0,0.0
54,0.0,0.0,0.0,0,0,1.0,0.5,0.6,1.0,0,0,0.0,0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.5,0,1.0,0,0,0.0
55,0.0,0.0,0.0,0,0,1.0,0.5,0.6,0.0,0,0,0.0,0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.5,0,1.0,0,0,0.0
