frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,30.87,31.15,31.15,31.43,31.15,31.15,31.72,31.15,30.87,29.05,28.81,30.87,29.05,28.81
1,30.87,31.15,31.15,31.43,31.15,31.15,31.72,31.15,31.15,29.05,28.57,31.15,29.8,28.34
2,31.15,30.87,31.15,31.43,31.15,30.87,31.72,31.15,30.87,28.81,28.57,30.59,29.8,28.34
3,31.15,30.87,31.15,31.43,31.15,31.15,31.72,31.15,30.87,29.05,28.57,30.87,29.05,28.57
4,30.59,31.15,31.15,31.43,31.15,31.15,32.01,31.15,30.87,28.81,28.57,30.87,29.8,28.34
5,31.15,31.15,31.15,31.43,30.87,31.15,31.72,31.15,30.87,28.81,28.81,30.87,29.05,28.57
6,30.87,30.87,31.15,31.43,31.15,31.15,31.72,31.15,30.87,28.57,28.57,30.59,30.06,28.34
7,30.87,30.87,31.15,31.43,30.87,31.15,31.43,31.15,30.87,28.34,28.57,30.87,29.55,28.57
8,30.59,30.87,31.15,31.15,31.15,30.87,32.01,30.87,30.59,28.34,28.57,30.59,29.8,28.34
9,30.59,30.87,31.15,31.15,31.15,31.15,31.72,30.87,30.87,29.05,28.57,30.87,29.05,28.34
10,30.59,30.59,31.15,31.15,30.87,31.15,32.01,30.87,30.87,28.1,28.57,30.87,29.8,28.57
11,30.59,30.87,30.59,31.15,31.15,30.87,29.73,30.87,30.87,28.1,28.57,30.59,28.81,28.34
12,30.59,30.87,30.87,31.15,30.87,30.87,31.15,31.15,30.87,29.05,28.57,30.59,30.06,28.57
13,30.06,30.33,30.59,31.15,31.15,30.33,31.15,31.15,30.59,29.05,28.57,30.59,29.05,28.34
14,29.8,30.06,30.33,30.87,30.87,30.06,31.15,31.15,30.33,29.05,28.34,30.59,29.05,28.81
15,29.55,30.06,30.33,30.33,31.15,30.06,30.87,30.87,30.87,28.1,28.81,30.33,29.05,28.34
16,29.05,29.8,30.06,30.59,30.87,29.8,30.87,31.15,30.59,28.34,28.34,30.59,29.05,28.57
17,28.57,29.3,29.55,30.33,30.87,29.3,30.33,30.87,30.59,28.1,28.57,30.33,29.8,28.34
18,28.1,28.34,28.81,30.06,30.87,28.81,29.8,30.59,30.33,28.34,28.57,29.8,29.55,28.34
19,27.88,28.1,28.81,29.55,30.87,28.81,29.3,30.59,30.33,27.88,28.57,29.8,29.55,28.34
20,29.01,27.88,28.57,29.55,30.33,28.34,29.3,30.33,30.06,28.1,29.05,29.55,28.81,28.57
21,29.01,27.01,29.25,29.05,30.33,28.1,34.93,30.06,29.8,27.88,28.57,29.05,29.3,28.34
22,29.01,26.59,29.25,29.05,30.06,29.29,28.57,30.06,29.3,27.65,28.34,28.81,28.57,28.34
23,29.01,26.8,29.25,28.1,29.8,29.29,28.1,30.06,28.57,28.1,28.34,28.1,28.1,28.57
24,29.01,26.39,29.25,28.1,29.55,29.29,27.65,29.8,29.05,28.1,28.57,28.57,28.34,28.34
25,29.01,26.39,29.25,27.65,29.05,29.29,27.88,29.55,27.88,28.1,28.34,28.34,28.34,28.34
26,29.01,26.39,29.25,27.65,29.3,29.29,27.43,29.3,28.81,28.1,28.34,28.57,28.1,28.34
27,29.01,26.39,29.25,27.65,29.05,29.29,27.88,28.81,28.81,28.34,28.81,28.57,28.57,28.53
28,29.01,26.59,29.25,28.1,29.05,29.29,28.1,29.05,28.34,28.1,28.57,28.34,28.34,28.57
29,29.01,26.59,27.88,27.88,29.05,27.65,28.1,29.05,28.34,27.88,28.1,28.57,28.1,28.53
30,27.22,27.22,27.43,28.34,28.34,27.88,28.34,28.81,28.1,28.1,28.62,28.57,28.34,28.57
31,27.01,27.01,27.43,28.34,28.34,27.65,28.81,28.81,28.34,28.1,28.57,28.34,28.1,28.34
32,27.22,27.65,27.43,28.1,28.1,27.65,28.34,28.57,28.1,28.1,28.57,28.34,28.34,28.81
33,27.22,27.65,27.43,28.34,28.1,27.65,28.57,28.57,27.65,28.1,28.81,27.88,28.1,28.81
34,27.22,27.88,27.43,28.1,28.1,27.65,28.57,28.34,27.43,28.1,28.81,27.65,28.1,28.81
35,27.22,27.88,27.43,28.1,27.65,27.65,28.57,28.1,27.43,28.1,28.57,27.43,28.1,28.81
36,27.43,27.88,27.43,28.1,27.88,27.88,28.34,28.1,27.22,28.1,28.57,27.43,28.1,28.81
37,27.43,27.88,27.43,28.1,27.88,27.88,28.34,28.1,27.43,28.1,28.62,27.43,28.1,28.81
38,27.43,27.88,27.43,27.88,27.65,27.88,28.1,28.1,27.22,28.1,28.81,27.43,28.1,28.34
39,27.43,27.88,27.43,27.88,27.88,27.65,28.1,27.88,27.01,28.1,29.05,27.22,28.1,28.81
40,27.43,27.88,27.43,27.88,27.43,27.88,28.1,27.88,27.22,28.34,28.81,27.22,28.1,28.81
41,27.65,28.1,27.43,27.65,27.43,27.88,28.1,27.88,27.22,28.1,29.3,27.22,27.88,28.81
42,27.43,27.88,27.43,27.65,27.65,27.65,28.1,27.88,27.01,28.1,28.81,27.22,28.1,28.81
43,27.43,27.88,27.43,27.65,27.65,27.65,28.1,27.88,27.01,27.88,28.62,27.01,27.88,28.53
