frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.9917,-0.1748,0.01815,4.93639,-2.91094,5.38422
1,-0.99097,-0.15812,0.03255,7.3486,-4.92621,7.56234
2,-1.01709,-0.09595,0.00472,22.79898,-3.45038,6.88041
3,-1.00448,0.02474,0.07935,120.47837,22.23919,0.01018
4,-1.06364,-0.13957,0.09513,201.16031,33.61832,-3.80662
5,-1.04728,-0.0341,0.09058,177.58779,26.56489,-4.10178
6,-1.06242,0.18001,0.26815,244.08142,28.72265,2.51399
7,-1.10807,0.25659,0.10042,274.79898,32.54962,20.02036
8,-1.32918,0.36051,-0.02734,198.68702,53.89313,84.10178
9,-1.59994,0.35376,-0.16056,106.91094,81.69975,155.16539
10,-1.75179,0.38883,0.02108,46.30025,104.9771,206.08651
11,-1.51115,0.21403,0.10889,85.44529,116.743,207.54198
12,-1.14591,0.03508,0.15356,152.03053,110.43257,149.97455
13,-0.82235,-0.02181,0.51595,270.33079,102.82952,86.9313
14,-0.62606,-0.28556,0.32235,315.66412,71.15522,34.23919
15,-0.67261,-0.2111,0.19678,197.65903,24.04071,18.98219
16,-0.67529,-0.16585,0.18726,92.73282,-15.257,11.38931
17,-0.77653,-0.16341,0.20898,1.44529,-36.91603,24.60051
18,-0.73592,-0.02572,0.12573,-77.26209,-63.39949,15.20611
19,-0.84546,0.09806,0.01025,-101.04835,-89.88295,-4.9771
20,-0.87923,0.12752,0.18132,-238.24936,-91.93893,5.51654
21,-1.17017,0.11173,0.50618,-353.33333,-119.17557,-22.84987
22,-1.75415,0.23568,0.69792,-350.33079,-156.20356,-124.35623
23,-2.62305,-0.05046,0.47274,-320.99746,-173.99491,-237.04835
24,-3.35783,-0.10531,0.91097,-590.21883,-67.98982,-298.41221
25,-2.76009,0.69946,1.20687,-690.40204,158.9313,-226.34097
26,-1.57796,0.68506,0.77498,-103.48092,174.36132,-136.42748
27,-0.97404,-0.01074,0.64323,196.56997,98.0458,-94.94148
28,-0.77572,-0.06136,0.12248,-25.82188,22.1374,-41.68957
29,-0.69743,-0.3807,0.04289,-7.31807,-5.84224,-8.40712
30,-0.7491,-0.53491,-0.28988,-30.66667,-26.16794,19.13486
31,-0.89551,-0.51375,-0.14404,-7.04326,-28.78372,16.62087
32,-1.00228,-0.43823,-0.10856,-11.56234,-38.50382,32.0916
33,-0.97852,-0.40763,-0.27775,-6.68702,-51.88804,60.70229
34,-1.24666,-0.21281,-0.03125,98.47328,-55.59288,93.76081
35,-1.34611,-0.19311,0.0542,188.70229,-41.5369,142.56489
36,-1.50309,-0.55542,0.27563,371.18575,-2.54453,107.06361
37,-1.40706,-0.32878,0.07886,135.00254,26.39186,93.66921
38,-1.22941,-0.31307,0.17936,12.86514,34.65649,82.25954
39,-0.94572,-0.30037,0.09578,-55.38931,35.09415,65.41476
40,-0.68091,-0.08846,0.05884,-60.84478,26.30025,37.7201
41,-0.63363,-0.24007,0.05884,29.47583,26.7888,15.96947
42,-0.81266,-0.3077,0.05949,3.31807,21.23155,21.48601
43,-0.88615,-0.26001,0.11646,-51.59288,15.96947,40.67176
44,-1.19328,-0.20907,0.21842,-14.65649,10.06616,47.55216
45,-1.28182,-0.28369,0.2592,55.33842,8.94656,77.01781
46,-1.03247,-0.45776,0.18587,48.85496,2.81934,103.20611
47,-0.7382,-0.37744,0.06242,7.29771,-16.85496,53.67939
48,-0.82674,-0.22209,0.02189,-38.89058,-29.04835,-1.15013
49,-0.9751,-0.20662,0.12524,-27.06361,-24.82443,-27.62341
50,-1.19084,0.07414,0.11719,-12.50891,-25.04835,-56.70229
51,-0.98503,0.03939,-0.14494,-2.70738,-26.77863,-61.27226
52,-0.82438,0.12313,-0.08284,-102.94148,-11.97964,-24.53944
