frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.99609,-0.17586,0.15267,6.15776,-1.27226,0.10178
1,-0.99805,-0.22485,0.12931,5.00763,-0.20356,-0.37659
2,-1.00936,-0.17993,0.10368,-8.48855,3.19593,-0.40712
3,-1.01261,-0.23608,-0.13908,-15.52163,11.23664,6.79898
4,-1.13273,-0.36369,-0.26912,-14.29008,37.01781,9.29262
5,-1.19824,-0.56445,-0.32926,-0.02036,66.06616,-3.54198
6,-1.2408,-0.66854,-0.34611,-24.66158,92.27481,-37.52672
7,-1.27922,-0.74186,-0.2819,-14.53435,113.20102,-75.21629
8,-1.28727,-0.8068,-0.23649,-20.96692,123.3486,-109.15013
9,-1.28475,-0.81022,-0.29378,-31.04326,125.74046,-136.56997
10,-1.15698,-0.80339,-0.22225,-45.25191,120.89567,-152.89567
11,-1.00415,-0.65356,-0.15129,-77.51654,109.84224,-165.94402
12,-0.74202,-0.57047,-0.21517,-88.0,93.79135,-167.36896
13,-0.49731,-0.54264,-0.24227,-98.64631,72.56997,-159.28753
14,-0.32064,-0.44165,-0.25781,-123.09415,53.93384,-157.47583
15,-0.2085,-0.36336,-0.35897,-116.29517,29.88295,-161.35369
16,-0.12069,-0.24007,-0.4292,-115.74555,14.03562,-172.50891
17,-0.11369,-0.08398,-0.53589,-102.15776,4.5598,-180.90585
18,-0.17301,0.01546,-0.62484,-86.67684,-2.20865,-187.91858
19,-0.25781,0.15324,-0.73275,-79.61323,-1.32316,-196.48855
20,-0.21948,0.34017,-0.7207,-65.66921,8.73282,-197.77099
21,-0.29248,0.59831,-0.79281,-53.59796,17.18066,-176.743
22,-0.28532,0.84912,-0.79639,-32.34606,22.62595,-134.2799
23,-0.26164,0.91569,-0.76286,-13.18066,17.16031,-71.82697
24,-0.12337,0.80444,-0.80884,2.87023,-0.75318,-10.24936
25,-0.08952,0.64347,-0.79289,7.74555,-12.39695,39.28753
26,-0.11401,0.53532,-0.77653,15.70483,-16.8855,71.64377
27,-0.19865,0.50716,-0.80729,13.45547,-18.74809,93.94402
28,-0.2369,0.46354,-0.79207,19.61323,-13.33333,111.0229
29,-0.20711,0.42318,-0.80859,15.27735,-16.11196,125.38422
30,-0.2124,0.35303,-0.81453,9.07888,-18.36132,136.95674
31,-0.18294,0.26945,-0.75854,11.23664,-10.68702,151.28753
32,-0.11239,0.18294,-0.67977,23.37913,-6.65649,161.45547
33,-0.10718,-0.01278,-0.54631,60.54962,-18.41221,167.40967
34,-0.15308,-0.15381,-0.56266,66.07634,-36.86514,164.13232
35,-0.19995,-0.32243,-0.4716,105.99491,-49.03817,157.64886
36,-0.26595,-0.38949,-0.36597,145.66921,-58.39186,149.63868
37,-0.43099,-0.61865,-0.30395,170.11705,-79.82697,170.91094
38,-0.62948,-0.76595,-0.19824,202.08651,-102.11705,185.60814
39,-0.95752,-0.81022,-0.17049,157.43511,-123.95929,199.84733
40,-1.26017,-0.84196,-0.0494,193.79135,-129.28244,213.35369
41,-1.38501,-1.04744,-0.27946,151.81679,-126.98219,206.31043
42,-1.3977,-0.86898,0.10913,60.05089,-91.65394,160.25445
43,-1.2771,-0.81136,0.02132,27.70483,-97.03817,99.32824
44,-1.17464,-0.68416,-0.03564,-65.83206,-108.24427,51.73537
45,-1.38558,-0.30347,-1.07926,18.86005,-64.48855,0.21374
46,-1.03874,-0.40446,0.19499,-31.97964,24.14249,-0.53944
47,-0.92236,-0.17204,0.41593,-92.62086,6.3715,-6.514
