frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.98804,-0.02922,0.33455,-2.06616,0.42748,1.75064
1,-0.98828,-0.03019,0.34074,-4.34606,2.44275,2.7888
2,-0.9799,-0.03052,0.36255,-6.4631,4.69211,1.45547
3,-0.95223,-0.17383,0.3951,16.03053,4.36641,-8.51908
4,-0.7653,-0.64242,0.32943,58.1374,-4.40712,-52.20356
5,-0.8514,-0.59603,0.11304,-38.94148,-6.49364,-161.69975
6,-1.3807,-0.55794,0.18449,-30.05598,27.95929,-201.75064
7,-1.94507,-0.32446,0.48185,-72.31552,20.87532,-86.12723
8,-0.97884,0.29159,0.34823,-71.81679,16.83461,43.97964
9,-0.47518,0.58024,0.37126,8.3257,-20.38677,135.6743
10,-0.39876,0.0979,-0.00529,49.24173,-41.38422,153.87277
11,-0.46753,-0.45622,0.0529,34.82952,-34.2799,107.28753
12,-2.14762,-0.9637,0.39274,-15.5827,-33.09924,-36.27481
13,-1.75684,0.34473,1.41211,100.79389,23.4402,-13.58779
14,-1.08366,-1.19613,0.13289,59.50127,13.28244,31.65394
15,-0.08529,-0.96908,0.21891,-0.25445,29.38422,-143.33842
16,-0.47835,-0.34066,-0.04395,-101.00763,35.36896,-206.58524
17,-1.77433,0.19124,0.74683,-191.73537,48.18321,-148.99746
18,-1.35864,-0.24837,0.11532,-18.59542,-15.45038,-33.5369
19,-1.1001,0.68579,0.28947,10.32061,-61.61832,181.65903
20,-0.42993,0.00171,-0.14054,152.15267,-49.38422,169.6285
21,-0.62069,-1.29256,0.46411,-38.7888,-36.61069,81.57761
22,-1.73991,-0.52881,0.47217,22.11705,-22.20865,-46.77863
23,-1.79435,-0.00708,1.16781,107.30789,27.72519,-7.95929
24,-1.11605,-1.13086,0.17651,54.44275,23.71501,71.52163
25,-0.05404,-1.09237,0.12264,35.13486,27.92875,-101.31298
26,-0.30656,0.05957,0.00342,-62.86005,30.79898,-176.27481
27,-1.78621,0.01693,0.8125,-97.56743,24.9771,-127.03308
28,-1.19832,-0.21509,0.15169,-37.96438,-32.66158,-34.62595
29,-0.81665,0.11312,0.16919,8.05089,-56.24427,102.64631
30,-0.90397,-0.07658,-0.0717,71.80662,-41.02799,146.09669
31,-1.76774,-0.93774,0.68368,71.84733,-13.74046,120.94657
32,-0.87459,0.19263,0.08781,-82.24936,-11.0229,22.54453
33,-0.84261,-0.37858,0.42098,61.79135,14.1374,50.07634
34,-0.94889,-0.09733,0.27287,-28.18321,12.68193,63.08397
35,-0.93717,-0.17432,0.30436,-36.62087,5.46565,61.81171
36,-1.03141,-0.24609,0.45785,18.06616,-1.87277,-4.13232
